N1,N2,N3,C1,C2,C3,C4,C5,C6,label
27.1,75.0,0.81,6,Aug,Summer,0,0,sunny,0
10.2,51.0,0.74,2,Nov,Autumn,0,1,sunny,0
-0.3,59.0,0.23,2,Jan,Winter,0,1,snow,0
20.3,71.0,0.73,4,Sep,Autumn,0,0,rainy,0
9.8,66.0,0.7,2,Dec,Autumn,0,1,sunny,0
14.6,63.0,0.65,2,Oct,Autumn,0,0,overcast,0
26.1,66.0,0.76,4,Jul,Summer,0,0,overcast,0
25.6,82.0,0.55,3,Aug,Summer,0,1,sunny,0
7.2,57.0,0.57,3,Apr,Spring,0,1,overcast,0
7.7,40.0,0.55,0,Dec,Winter,0,1,overcast,0
2.3,59.0,0.56,0,Feb,Winter,0,1,overcast,0
5.4,52.0,0.58,3,Feb,Winter,0,1,sunny,0
14.0,48.0,0.66,3,Apr,Spring,0,1,sunny,1
19.0,77.0,0.5,3,Jul,Summer,0,0,overcast,0
5.5,72.0,0.48,3,Mar,Spring,0,1,overcast,0
13.5,55.0,0.89,2,Nov,Autumn,1,1,sunny,1
6.5,52.0,0.76,5,Mar,Spring,0,0,sunny,1
14.0,62.0,0.69,1,Oct,Autumn,0,0,sunny,1
22.8,71.0,0.63,0,Aug,Summer,0,0,overcast,0
21.8,55.0,0.6,2,Jul,Summer,0,1,sunny,0
18.9,72.0,0.66,1,Jul,Summer,0,0,sunny,0
17.6,77.0,0.5,1,Jun,Spring,0,0,rainy,0
11.7,62.0,0.68,4,Nov,Autumn,0,1,rainy,0
2.2,52.0,0.64,4,Jan,Winter,0,0,overcast,0
23.5,98.0,0.12,0,Sep,Summer,0,0,rainy,0
7.3,55.0,0.81,5,Nov,Autumn,0,1,sunny,0
-0.5,52.0,0.53,3,Jan,Winter,0,1,sunny,0
15.4,69.0,0.73,0,Oct,Autumn,0,0,rainy,0
20.7,78.0,0.65,1,Jul,Summer,1,0,rainy,0
26.4,78.0,0.45,0,Aug,Summer,0,1,rainy,0
17.2,64.0,0.56,2,Oct,Autumn,0,1,sunny,0
23.9,80.0,0.41,3,Jul,Summer,0,0,rainy,0
1.0,66.0,0.3,1,Jan,Winter,0,1,snow,0
11.5,66.0,0.92,6,Apr,Spring,0,0,sunny,1
4.7,31.0,0.73,5,Dec,Autumn,0,0,sunny,1
23.2,95.0,0.36,6,Jul,Summer,0,0,rainy,0
8.0,44.0,0.69,4,Apr,Spring,0,1,sunny,0
7.9,52.0,0.64,2,Nov,Autumn,0,0,sunny,1
8.1,46.0,0.65,3,Mar,Winter,0,1,sunny,0
9.1,41.0,0.65,3,Nov,Autumn,0,1,overcast,0
13.4,63.0,0.89,5,Nov,Autumn,0,0,sunny,1
2.2,53.0,0.47,1,Jan,Winter,0,1,overcast,0
3.1,51.0,0.67,5,Feb,Winter,0,1,overcast,0
12.1,72.0,0.54,1,Apr,Spring,0,1,sunny,0
7.9,72.0,0.69,4,Nov,Autumn,0,0,rainy,0
-2.0,54.0,0.34,4,Jan,Winter,0,1,snow,0
6.6,55.0,0.6,3,Dec,Winter,0,0,overcast,0
27.0,73.0,0.62,4,Aug,Summer,0,1,overcast,0
9.3,50.0,0.7,2,Apr,Spring,0,0,sunny,1
23.3,78.0,0.61,5,Jul,Summer,0,1,overcast,0
8.7,56.0,0.63,2,Mar,Winter,0,1,sunny,0
12.1,58.0,0.67,0,Apr,Spring,0,1,sunny,0
3.3,50.0,0.53,0,Dec,Autumn,0,0,overcast,0
23.1,77.0,0.66,5,Aug,Summer,0,1,sunny,0
7.0,49.0,0.7,4,Mar,Winter,0,1,sunny,0
18.6,65.0,0.73,1,Oct,Autumn,0,0,overcast,0
14.8,54.0,0.85,5,May,Spring,0,0,overcast,1
16.9,46.0,0.79,2,May,Spring,1,1,sunny,1
-0.4,59.0,0.52,6,Jan,Winter,0,0,snow,0
13.8,48.0,0.88,4,Apr,Spring,0,0,sunny,1
25.7,75.0,0.85,5,Aug,Summer,0,0,sunny,0
22.3,66.0,0.9,5,Sep,Summer,0,1,sunny,0
0.9,43.0,0.5,3,Feb,Winter,1,1,snow,0
5.5,49.0,0.68,3,Feb,Winter,0,0,overcast,0
1.1,37.0,0.58,6,Jan,Winter,0,0,snow,0
26.4,89.0,0.34,4,Aug,Summer,0,0,rainy,0
6.5,63.0,0.83,6,Mar,Spring,0,0,sunny,0
2.7,61.0,0.53,2,Feb,Winter,0,1,overcast,0
21.4,77.0,0.52,0,Jun,Spring,0,1,rainy,0
4.2,41.0,0.54,4,Mar,Winter,0,1,overcast,0
19.0,60.0,0.81,5,Sep,Autumn,1,0,overcast,1
27.1,66.0,0.58,1,Jul,Summer,0,0,rainy,0
7.5,44.0,0.6,3,Mar,Spring,0,0,overcast,1
12.2,54.0,0.63,0,Apr,Spring,0,0,sunny,1
4.2,58.0,0.64,1,Feb,Winter,0,0,sunny,0
8.8,60.0,0.74,4,Nov,Autumn,1,1,sunny,0
7.0,54.0,0.62,0,Mar,Spring,0,0,overcast,0
22.6,74.0,0.46,2,Jun,Summer,0,0,overcast,0
13.5,51.0,0.68,3,Nov,Autumn,0,0,sunny,1
20.2,86.0,0.43,0,Jul,Summer,0,0,sunny,0
4.1,51.0,0.63,3,Dec,Winter,0,0,sunny,1
-0.2,56.0,0.44,4,Jan,Winter,0,1,snow,0
21.2,73.0,0.85,5,Sep,Summer,0,0,sunny,1
2.6,53.0,0.6,6,Jan,Winter,0,1,sunny,0
20.4,77.0,0.75,4,Sep,Summer,0,0,sunny,0
17.3,79.0,0.72,6,Jun,Spring,0,0,sunny,0
22.4,88.0,0.41,3,Jun,Spring,0,0,sunny,0
8.0,41.0,0.64,0,Feb,Winter,0,1,sunny,0
17.7,58.0,0.8,4,May,Spring,0,0,sunny,1
5.1,38.0,0.58,2,Jan,Winter,0,0,overcast,0
7.8,40.0,0.56,2,Mar,Winter,0,1,overcast,0
15.2,54.0,0.58,2,May,Spring,0,1,sunny,0
18.9,61.0,0.77,4,May,Spring,0,0,overcast,0
18.1,57.0,0.71,2,May,Spring,0,0,sunny,1
2.6,50.0,0.45,1,Jan,Winter,0,1,overcast,0
2.6,38.0,0.53,2,Jan,Winter,0,0,sunny,0
17.8,61.0,0.58,2,Jun,Summer,0,0,rainy,0
1.2,36.0,0.42,3,Jan,Winter,0,1,snow,0
6.5,55.0,0.51,2,Feb,Winter,0,1,overcast,0
5.5,26.0,0.76,5,Dec,Winter,0,1,sunny,0
25.9,60.0,0.72,2,Jul,Summer,0,0,sunny,0
24.1,62.0,0.56,3,Sep,Summer,0,1,overcast,0
5.0,63.0,0.7,4,Feb,Winter,0,0,overcast,0
18.5,49.0,0.82,5,Jun,Summer,0,1,sunny,1
2.6,57.0,0.64,4,Mar,Winter,0,1,sunny,0
10.2,62.0,0.76,5,Nov,Autumn,0,0,rainy,0
24.8,73.0,0.67,4,Sep,Summer,0,1,sunny,0
18.9,74.0,0.65,5,Sep,Summer,0,1,rainy,0
5.9,50.0,0.8,5,Mar,Winter,0,0,sunny,1
2.7,60.0,0.72,5,Mar,Winter,0,1,overcast,0
20.7,70.0,0.8,6,Sep,Summer,0,1,sunny,0
2.8,56.0,0.54,1,Mar,Spring,0,0,overcast,0
-0.2,38.0,0.48,5,Jan,Winter,0,1,snow,0
21.7,69.0,0.8,5,Sep,Autumn,0,0,sunny,1
24.1,84.0,0.45,1,Aug,Summer,0,1,sunny,0
21.7,65.0,0.92,5,Sep,Summer,0,0,sunny,1
18.8,89.0,0.36,6,Oct,Autumn,0,0,rainy,0
21.6,54.0,0.77,6,Sep,Summer,0,1,overcast,0
20.7,50.0,0.76,4,Oct,Autumn,0,1,sunny,1
12.4,63.0,0.64,3,Apr,Spring,0,1,rainy,0
13.4,56.0,0.62,0,Oct,Autumn,0,1,overcast,0
3.7,56.0,0.58,1,Dec,Winter,0,0,sunny,0
17.2,34.0,0.85,6,May,Spring,0,0,sunny,1
21.4,85.0,0.42,2,Jul,Summer,0,1,sunny,0
16.6,54.0,0.93,5,Oct,Autumn,0,1,sunny,1
13.6,56.0,0.78,6,May,Spring,0,0,sunny,1
26.2,92.0,0.19,3,Aug,Summer,0,0,rainy,0
7.2,61.0,0.7,0,Mar,Winter,0,0,sunny,0
19.5,82.0,0.46,2,Jul,Summer,0,1,sunny,0
10.3,60.0,0.67,1,Nov,Autumn,0,0,sunny,1
11.6,60.0,0.59,6,Apr,Spring,0,1,rainy,0
26.1,73.0,0.58,3,Aug,Summer,0,0,rainy,0
22.2,76.0,0.5,1,Jul,Summer,0,0,rainy,0
25.3,84.0,0.67,5,Aug,Summer,0,1,sunny,0
20.8,80.0,0.36,3,Aug,Summer,0,0,rainy,0
22.0,66.0,0.74,5,Jun,Spring,0,1,sunny,0
4.3,18.0,0.48,0,Mar,Spring,0,0,overcast,0
4.1,45.0,0.73,5,Feb,Winter,0,1,sunny,0
7.2,69.0,0.75,6,Mar,Spring,0,1,sunny,0
19.2,63.0,0.56,0,May,Spring,0,0,rainy,0
4.4,41.0,0.71,5,Dec,Winter,0,0,sunny,1
9.5,55.0,0.54,1,Nov,Autumn,0,1,overcast,0
24.7,83.0,0.52,0,Aug,Summer,0,1,sunny,0
21.5,85.0,0.41,2,Jun,Summer,0,0,overcast,0
23.4,74.0,0.61,2,Sep,Summer,0,1,sunny,0
17.3,53.0,0.65,1,May,Spring,0,1,sunny,0
6.4,38.0,0.57,2,Dec,Autumn,0,1,overcast,0
10.1,21.0,0.7,4,Dec,Autumn,0,1,overcast,0
1.8,34.0,0.65,5,Jan,Winter,0,0,overcast,1
16.5,74.0,0.65,3,May,Spring,0,0,rainy,0
7.3,54.0,0.63,1,Nov,Autumn,0,0,sunny,0
14.7,65.0,0.66,6,May,Spring,0,1,rainy,0
19.4,70.0,0.88,6,May,Spring,0,1,sunny,0
20.4,73.0,0.64,1,Oct,Autumn,0,1,sunny,0
15.2,51.0,0.89,0,May,Spring,1,0,overcast,1
17.1,59.0,0.81,4,Jun,Summer,0,0,overcast,1
7.1,48.0,0.6,2,Dec,Winter,0,1,sunny,0
15.8,59.0,0.66,1,May,Spring,0,1,overcast,0
5.5,74.0,0.53,3,Apr,Spring,0,0,overcast,0
22.1,64.0,0.55,2,Jul,Summer,0,1,rainy,0
0.2,45.0,0.55,5,Jan,Winter,0,1,snow,0
10.5,42.0,0.83,4,Apr,Spring,1,1,sunny,1
23.5,77.0,0.56,1,Aug,Summer,0,0,overcast,0
-0.1,53.0,0.37,1,Jan,Winter,0,0,snow,0
18.2,52.0,0.61,3,May,Spring,0,1,sunny,1
22.9,71.0,0.6,1,Aug,Summer,0,0,rainy,0
7.1,63.0,0.65,1,Feb,Winter,0,0,sunny,0
13.1,66.0,0.42,0,Oct,Autumn,0,1,rainy,0
21.0,86.0,0.42,4,Sep,Autumn,1,0,rainy,0
13.6,48.0,0.59,1,Apr,Spring,0,1,sunny,0
1.5,53.0,0.51,1,Mar,Spring,1,0,snow,1
18.9,64.0,0.84,6,Oct,Autumn,0,0,overcast,1
2.8,37.0,0.63,2,Dec,Autumn,0,1,sunny,0
8.8,62.0,0.55,1,Mar,Spring,0,1,rainy,0
8.0,54.0,0.64,0,Nov,Autumn,0,1,sunny,0
0.5,33.0,0.69,4,Feb,Winter,0,0,overcast,0
15.2,89.0,0.28,0,Oct,Autumn,0,1,overcast,0
20.9,82.0,0.37,0,Sep,Summer,0,1,overcast,0
21.0,86.0,0.22,1,Jun,Spring,0,1,rainy,0
19.4,67.0,0.73,3,May,Spring,0,0,sunny,0
20.7,72.0,0.62,0,Jun,Spring,0,0,rainy,0
5.0,42.0,0.73,5,Apr,Spring,0,1,sunny,1
23.3,85.0,0.5,0,Jul,Summer,1,0,rainy,0
14.0,53.0,0.72,4,Nov,Autumn,0,1,sunny,0
20.1,52.0,0.72,4,Jun,Summer,0,1,sunny,1
26.9,73.0,0.81,5,Aug,Summer,0,0,sunny,0
11.0,62.0,0.59,2,Nov,Autumn,0,1,rainy,0
1.3,42.0,0.5,6,Jan,Winter,0,1,snow,0
10.8,71.0,0.56,0,Nov,Autumn,0,0,rainy,0
4.8,54.0,0.61,0,Nov,Autumn,0,0,overcast,0
0.3,47.0,0.75,5,Jan,Winter,0,0,overcast,1
8.7,39.0,0.56,0,Dec,Autumn,0,1,sunny,0
1.9,37.0,0.4,3,Feb,Winter,0,0,snow,0
18.9,78.0,0.6,4,Jun,Summer,0,0,rainy,0
3.4,37.0,0.68,6,Mar,Winter,0,1,sunny,0
25.0,72.0,0.65,3,Aug,Summer,0,0,rainy,0
26.8,64.0,0.66,3,Aug,Summer,0,1,overcast,0
22.6,65.0,0.72,6,Sep,Summer,0,1,overcast,0
19.8,60.0,0.8,3,Oct,Autumn,0,0,sunny,1
0.9,37.0,0.5,6,Mar,Winter,0,0,snow,0
23.2,62.0,0.72,3,Sep,Summer,0,0,overcast,0
14.4,78.0,0.73,5,Oct,Autumn,0,0,sunny,0
21.8,67.0,0.67,2,Sep,Summer,0,1,rainy,0
10.5,57.0,0.81,6,Apr,Spring,0,0,overcast,1
8.7,91.0,0.16,0,Mar,Spring,0,1,rainy,0
17.8,62.0,0.63,2,Sep,Autumn,0,0,rainy,0
17.5,50.0,0.84,4,Sep,Summer,0,0,sunny,1
16.3,43.0,0.89,4,May,Spring,1,1,sunny,1
18.1,69.0,0.66,3,Jun,Summer,0,1,overcast,0
21.5,68.0,0.61,0,Jul,Summer,0,1,overcast,0
6.4,54.0,0.57,1,Nov,Autumn,0,1,sunny,0
21.6,70.0,0.66,3,Jun,Spring,0,0,sunny,0
6.4,46.0,0.46,1,Dec,Autumn,0,1,overcast,0
1.7,45.0,0.64,0,Jan,Winter,1,0,snow,1
26.5,88.0,0.27,1,Aug,Summer,0,1,rainy,0
10.4,66.0,0.73,6,Nov,Autumn,0,1,overcast,0
19.1,73.0,0.74,4,May,Spring,0,0,sunny,0
26.1,92.0,0.26,6,Jul,Summer,0,1,rainy,0
16.7,62.0,0.81,6,May,Spring,0,0,overcast,1
3.4,69.0,0.56,1,Feb,Winter,0,0,sunny,0
12.4,55.0,0.76,2,Nov,Autumn,0,0,sunny,1
4.6,54.0,0.82,6,Mar,Winter,0,0,sunny,1
16.0,52.0,0.78,6,Apr,Spring,0,1,sunny,1
21.7,75.0,0.65,1,Aug,Summer,0,0,sunny,0
25.6,87.0,0.46,5,Aug,Summer,0,1,sunny,0
24.5,76.0,0.43,3,Aug,Summer,0,1,rainy,0
1.8,39.0,0.29,2,Jan,Winter,0,1,snow,0
18.7,57.0,0.79,6,Sep,Autumn,0,1,sunny,1
24.0,74.0,0.51,1,Jul,Summer,0,1,rainy,0
8.5,39.0,0.86,5,Mar,Winter,0,0,sunny,1
12.5,53.0,0.94,6,May,Spring,0,0,sunny,1
20.4,75.0,0.48,1,Jun,Spring,0,1,overcast,0
14.6,47.0,0.76,4,Oct,Autumn,0,1,sunny,0
2.9,51.0,0.52,3,Mar,Winter,0,1,sunny,0
10.8,69.0,0.75,6,Nov,Autumn,0,1,sunny,0
23.4,87.0,0.51,5,Jul,Summer,0,1,overcast,0
3.6,46.0,0.48,1,Nov,Autumn,0,1,sunny,0
2.6,41.0,0.66,4,Feb,Winter,0,0,sunny,1
24.6,93.0,0.26,6,Jul,Summer,0,1,rainy,0
22.2,69.0,0.68,2,Jun,Spring,0,0,overcast,0
19.2,82.0,0.47,0,Jun,Spring,0,1,sunny,0
26.4,91.0,0.34,6,Aug,Summer,0,1,rainy,0
12.2,72.0,0.56,3,Oct,Autumn,0,1,overcast,0
21.9,66.0,0.54,2,Sep,Summer,0,1,rainy,0
10.7,68.0,0.69,6,Nov,Autumn,0,1,rainy,0
28.3,73.0,0.62,2,Aug,Summer,0,0,sunny,0
18.4,62.0,0.53,1,Oct,Autumn,0,1,rainy,0
14.6,74.0,0.57,2,Nov,Autumn,0,0,sunny,0
14.7,57.0,0.9,2,May,Spring,1,0,sunny,1
23.9,79.0,0.39,0,Aug,Summer,0,1,rainy,0
16.9,68.0,0.64,3,May,Spring,0,1,overcast,0
18.9,70.0,0.67,6,Jun,Spring,0,1,overcast,0
29.4,88.0,0.24,1,Aug,Summer,0,1,rainy,0
4.5,52.0,0.45,2,Feb,Winter,0,1,overcast,0
12.7,65.0,0.49,0,Nov,Autumn,0,1,rainy,0
5.7,55.0,0.7,4,Dec,Autumn,0,0,overcast,0
14.6,78.0,0.57,1,May,Spring,1,1,overcast,0
20.7,85.0,0.37,0,Jun,Summer,0,1,overcast,0
24.5,57.0,0.7,3,Sep,Summer,0,1,sunny,0
5.9,61.0,0.57,1,Nov,Autumn,0,1,rainy,0
12.7,58.0,0.86,5,Oct,Autumn,0,1,sunny,0
26.0,68.0,0.56,2,Jul,Summer,0,1,rainy,0
10.0,42.0,0.63,1,Dec,Autumn,0,1,sunny,0
9.8,75.0,0.5,0,Nov,Autumn,0,1,rainy,0
17.1,57.0,0.85,5,May,Spring,0,1,overcast,0
17.5,76.0,0.51,0,Jun,Spring,0,0,overcast,0
27.3,67.0,0.63,0,Aug,Summer,0,0,overcast,0
20.6,70.0,0.63,3,Jun,Summer,0,1,overcast,0
5.5,62.0,0.44,3,Jan,Winter,0,0,rainy,0
4.4,50.0,0.5,0,Mar,Winter,0,1,sunny,0
16.2,44.0,0.65,0,May,Spring,0,1,sunny,0
22.8,85.0,0.3,0,Aug,Summer,0,1,rainy,0
5.1,60.0,0.54,0,Mar,Winter,0,0,overcast,0
14.0,70.0,0.82,6,Oct,Autumn,0,1,overcast,0
21.7,91.0,0.4,2,Aug,Summer,1,1,rainy,0
4.4,59.0,0.46,3,Mar,Winter,0,1,overcast,0
24.4,80.0,0.45,3,Aug,Summer,0,0,overcast,0
10.1,75.0,0.55,6,Nov,Autumn,0,1,rainy,0
6.9,45.0,0.55,0,Feb,Winter,0,1,overcast,0
4.8,47.0,0.77,5,Feb,Winter,0,0,sunny,1
26.1,84.0,0.5,0,Jul,Summer,0,0,sunny,0
20.7,65.0,0.79,6,Jun,Summer,0,0,sunny,1
7.6,35.0,0.78,6,Dec,Autumn,0,0,overcast,1
21.2,80.0,0.6,3,Jun,Summer,0,0,overcast,0
4.3,44.0,0.78,5,Dec,Autumn,0,1,sunny,1
5.2,50.0,0.62,1,Mar,Winter,0,1,sunny,0
-1.1,70.0,0.26,0,Jan,Winter,0,1,snow,0
21.3,73.0,0.81,5,Sep,Summer,0,1,sunny,0
4.1,62.0,0.53,0,Jan,Winter,0,0,overcast,0
3.9,60.0,0.62,4,Dec,Autumn,0,0,overcast,0
26.1,89.0,0.36,1,Aug,Summer,0,0,sunny,0
23.1,65.0,0.81,4,Jun,Spring,0,0,sunny,1
16.0,46.0,0.67,0,May,Spring,0,0,sunny,1
11.4,45.0,0.76,0,Apr,Spring,0,0,sunny,1
17.6,64.0,0.79,5,Oct,Autumn,0,0,overcast,1
24.4,75.0,0.51,2,Jul,Summer,0,1,overcast,0
17.8,75.0,0.65,2,Jun,Summer,0,0,sunny,0
-0.4,57.0,0.51,5,Jan,Winter,0,0,snow,0
16.4,63.0,0.63,0,Sep,Autumn,0,1,overcast,0
17.3,64.0,0.79,4,May,Spring,0,1,overcast,0
17.7,76.0,0.44,2,Oct,Autumn,0,1,rainy,0
-0.7,61.0,0.44,6,Jan,Winter,0,0,snow,0
14.6,59.0,0.62,2,Oct,Autumn,0,0,overcast,0
13.6,54.0,0.7,1,Oct,Autumn,0,0,sunny,1
23.5,67.0,0.59,2,Sep,Summer,0,0,rainy,0
8.8,48.0,0.66,3,Dec,Autumn,0,1,sunny,1
3.3,42.0,0.72,4,Dec,Autumn,0,0,overcast,0
19.7,77.0,0.46,3,Jun,Spring,0,0,overcast,0
11.3,52.0,0.83,6,Oct,Autumn,0,0,overcast,1
21.0,75.0,0.75,6,Jun,Spring,0,1,sunny,0
28.6,76.0,0.52,2,Aug,Summer,0,0,rainy,0
17.3,65.0,0.79,5,Oct,Autumn,0,0,rainy,0
9.2,78.0,0.43,0,Apr,Spring,0,1,overcast,0
24.3,83.0,0.49,4,Aug,Summer,0,0,rainy,0
6.2,56.0,0.6,6,Mar,Winter,0,1,overcast,0
5.0,52.0,0.52,1,Mar,Winter,0,1,overcast,0
2.6,64.0,0.59,5,Dec,Autumn,0,1,sunny,0
23.5,91.0,0.15,1,Aug,Summer,0,1,rainy,0
20.3,60.0,0.71,3,Sep,Summer,0,1,sunny,0
4.5,43.0,0.57,3,Dec,Winter,0,1,sunny,0
16.0,51.0,0.88,3,May,Spring,1,0,overcast,1
14.9,61.0,0.76,4,Oct,Autumn,0,1,sunny,0
25.7,83.0,0.54,5,Aug,Summer,0,1,rainy,0
24.3,75.0,0.48,3,Jul,Summer,0,0,overcast,0
1.7,47.0,0.26,2,Feb,Winter,0,1,snow,0
12.8,60.0,0.86,5,Oct,Autumn,0,0,overcast,1
4.5,52.0,0.57,4,Jan,Winter,0,0,overcast,1
9.9,62.0,0.68,4,Nov,Autumn,0,1,rainy,0
3.7,58.0,0.67,5,Mar,Winter,0,1,overcast,0
17.4,64.0,0.83,5,Jun,Summer,0,0,overcast,1
2.0,57.0,0.43,2,Mar,Spring,0,0,snow,0
21.8,70.0,0.63,0,Jun,Spring,0,0,rainy,0
13.8,39.0,0.7,3,Oct,Autumn,0,1,sunny,0
27.0,91.0,0.21,1,Aug,Summer,0,0,rainy,0
6.0,56.0,0.55,1,Feb,Winter,0,0,sunny,0
-1.8,60.0,0.43,3,Jan,Winter,0,1,overcast,0
8.3,53.0,0.57,0,Mar,Winter,0,1,sunny,0
5.1,55.0,0.63,6,Dec,Autumn,0,1,overcast,0
3.5,39.0,0.61,4,Jan,Winter,0,1,overcast,0
22.4,58.0,0.83,6,Sep,Autumn,0,0,sunny,1
24.1,73.0,0.67,6,Jul,Summer,0,1,rainy,0
6.5,34.0,0.7,4,Mar,Spring,0,0,sunny,1
21.7,82.0,0.48,4,Jun,Summer,0,0,rainy,0
12.0,62.0,0.6,1,Apr,Spring,0,1,sunny,0
3.5,52.0,0.52,3,Mar,Winter,0,1,sunny,0
22.0,61.0,0.74,0,Sep,Summer,1,1,rainy,0
11.8,70.0,0.71,5,Nov,Autumn,0,1,rainy,0
16.8,53.0,0.77,1,May,Spring,1,1,sunny,1
1.7,46.0,0.51,6,Feb,Winter,0,0,snow,0
4.6,57.0,0.63,0,Feb,Winter,0,0,overcast,0
