Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,label
1129.0,530.0,85.0,WN,RNO,LAX,6,0
1792.0,1365.0,236.0,DL,SAN,ATL,3,1
840.0,1070.0,75.0,WN,BDL,BWI,7,1
5267.0,600.0,119.0,EV,ATL,AEX,1,1
1453.0,790.0,123.0,US,CLT,MSY,4,0
3919.0,830.0,61.0,9E,DTW,ERI,5,1
380.0,620.0,125.0,WN,DEN,MSP,1,1
1022.0,1035.0,115.0,WN,DEN,LAS,1,0
641.0,570.0,260.0,WN,LAS,PIT,2,1
5022.0,575.0,80.0,EV,MEM,LEX,4,0
3457.0,705.0,185.0,MQ,CLE,DFW,5,1
40.0,960.0,60.0,WN,HOU,DAL,4,1
3619.0,990.0,85.0,MQ,MIA,TLH,2,0
459.0,670.0,215.0,AA,DCA,DFW,3,0
7.0,970.0,199.0,US,PHX,ORD,3,0
233.0,1065.0,80.0,WN,PHL,BOS,4,1
268.0,1109.0,341.0,CO,EWR,LAS,6,1
521.0,570.0,165.0,UA,LGA,ORD,5,0
296.0,1149.0,145.0,UA,DEN,RNO,1,0
623.0,952.0,125.0,UA,DCA,ORD,4,0
519.0,799.0,160.0,CO,TPA,EWR,5,0
22.0,510.0,329.0,UA,LAX,JFK,3,1
4278.0,380.0,55.0,MQ,CMI,ORD,5,1
1195.0,1280.0,55.0,AA,DFW,AUS,3,1
168.0,896.0,152.0,UA,SJC,DEN,5,0
6752.0,660.0,79.0,OH,OMA,MSP,7,1
1416.0,70.0,160.0,DL,DEN,ATL,1,1
687.0,585.0,282.0,US,PHX,EWR,1,0
3672.0,705.0,117.0,9E,LBB,MEM,6,0
6405.0,503.0,124.0,OO,TUS,DEN,3,1
671.0,1022.0,239.0,F9,MCO,DEN,2,0
6825.0,1290.0,69.0,OO,SFO,RDD,1,0
695.0,945.0,260.0,AA,JFK,AUS,3,1
2397.0,1145.0,70.0,WN,SAN,TUS,1,1
2948.0,1125.0,69.0,XE,MKE,CLE,4,1
3805.0,440.0,145.0,9E,CLE,MEM,7,0
5313.0,360.0,98.0,EV,EWN,ATL,3,0
6519.0,980.0,74.0,OO,LAX,SJC,3,1
2861.0,789.0,85.0,XE,BTV,EWR,4,1
559.0,560.0,218.0,CO,IAH,SNA,3,0
19.0,1095.0,385.0,AS,MCO,SEA,6,0
2059.0,1308.0,166.0,DL,ATL,SAT,3,0
3697.0,545.0,125.0,9E,DTW,BHM,3,0
2461.0,920.0,50.0,WN,DAL,AUS,7,0
1053.0,705.0,75.0,AA,STL,ORD,4,0
168.0,625.0,43.0,HA,HNL,KOA,6,0
2101.0,1170.0,145.0,WN,MCO,ISP,7,1
748.0,830.0,80.0,DL,ATL,RDU,6,0
1850.0,775.0,153.0,CO,IAH,RDU,4,1
3094.0,852.0,80.0,OO,MKE,OMA,5,1
119.0,1425.0,349.0,US,KOA,PHX,2,0
6611.0,435.0,149.0,OH,RDU,MEM,1,1
3633.0,435.0,120.0,MQ,MIA,CLT,5,1
327.0,460.0,60.0,WN,SJC,BUR,2,0
707.0,1255.0,94.0,FL,ATL,DAY,5,0
225.0,1329.0,355.0,UA,IAD,SFO,5,1
7085.0,618.0,82.0,EV,GSP,IAD,1,0
34.0,725.0,175.0,WN,FLL,HOU,2,0
5912.0,606.0,86.0,XE,ORD,BUF,4,0
6838.0,1087.0,80.0,OO,SBA,SFO,7,1
407.0,776.0,93.0,FL,IND,ATL,3,0
411.0,505.0,100.0,WN,BOS,PHL,4,0
4858.0,920.0,77.0,OO,SLC,BZN,6,0
2818.0,420.0,125.0,MQ,MGM,DFW,5,0
641.0,645.0,393.0,B6,JFK,SFO,5,0
2948.0,540.0,263.0,DL,SAN,DTW,3,0
1379.0,570.0,74.0,DL,BOS,LGA,5,0
7811.0,660.0,112.0,OO,SLC,GCC,3,1
739.0,940.0,72.0,US,PHL,PIT,2,0
689.0,640.0,110.0,AS,SJC,PDX,6,0
2009.0,855.0,100.0,WN,BOS,PHL,6,0
373.0,765.0,195.0,AA,DFW,SNA,4,0
3781.0,350.0,105.0,MQ,LIT,ORD,4,0
3535.0,1320.0,65.0,MQ,DFW,LIT,2,0
816.0,1189.0,84.0,US,CLT,MDT,4,0
723.0,1000.0,65.0,WN,BWI,RDU,1,1
2908.0,1335.0,241.0,DL,LAX,IND,4,0
509.0,385.0,185.0,AA,DTW,DFW,1,1
583.0,686.0,176.0,US,PHX,GEG,5,1
1894.0,585.0,90.0,AA,SFO,LAX,3,0
7301.0,497.0,75.0,YV,IAD,PVD,1,0
1819.0,1060.0,80.0,WN,MCI,MKE,6,1
469.0,710.0,160.0,AA,STL,MIA,7,0
2369.0,780.0,88.0,DL,ATL,MCO,5,0
1187.0,1155.0,161.0,CO,EWR,ORD,4,1
2920.0,765.0,90.0,WN,LAS,ABQ,5,1
3078.0,365.0,110.0,WN,MDW,BWI,3,1
6487.0,362.0,146.0,OO,MRY,DEN,1,1
656.0,413.0,202.0,UA,PHX,ORD,3,0
2536.0,890.0,75.0,WN,PHL,PIT,6,1
65.0,1150.0,280.0,DL,ATL,LAS,4,0
6689.0,435.0,48.0,OO,ORD,MSN,2,0
581.0,560.0,255.0,AA,STL,LAX,3,0
6402.0,1035.0,92.0,OO,SFO,EUG,6,1
3365.0,630.0,65.0,MQ,LBB,DFW,2,0
1197.0,785.0,80.0,WN,BUR,PHX,3,1
6671.0,824.0,76.0,OH,DTW,CVG,6,0
6248.0,817.0,104.0,OO,OKC,DEN,6,1
3291.0,1095.0,50.0,MQ,TYR,DFW,1,0
2221.0,840.0,120.0,WN,OAK,SEA,5,1
6615.0,677.0,120.0,OO,DEN,GTF,3,0
1537.0,490.0,60.0,WN,SEA,GEG,4,0
3944.0,1049.0,76.0,MQ,JFK,BWI,2,0
836.0,1095.0,142.0,US,PHL,JAX,3,0
704.0,500.0,65.0,WN,RNO,BOI,1,0
1331.0,365.0,105.0,AA,MCI,DFW,3,0
1700.0,480.0,165.0,CO,FLL,EWR,2,0
397.0,1050.0,65.0,US,LAX,LAS,1,0
6351.0,1225.0,91.0,OO,PSP,SFO,6,1
4758.0,1027.0,142.0,OO,SLC,MCI,5,0
1162.0,389.0,91.0,DL,BNA,ATL,7,1
484.0,615.0,70.0,WN,LAS,PHX,3,1
6.0,840.0,227.0,US,ORD,PHX,5,1
2853.0,475.0,68.0,YV,YUM,PHX,7,0
3881.0,1305.0,69.0,9E,ATL,TLH,5,1
458.0,540.0,154.0,AS,SEA,LAX,3,0
1023.0,730.0,95.0,WN,ABQ,DAL,1,1
3503.0,900.0,165.0,WN,MDW,DEN,7,0
7811.0,660.0,112.0,OO,SLC,GCC,5,1
3964.0,665.0,130.0,MQ,BWI,ORD,6,0
6550.0,445.0,116.0,OO,TUS,DEN,5,0
2651.0,684.0,108.0,DL,SLC,SMF,4,0
2958.0,735.0,75.0,DL,DTW,MKE,2,1
688.0,440.0,164.0,CO,IAH,DTW,4,1
959.0,1200.0,161.0,UA,ORD,DEN,4,0
2077.0,987.0,128.0,DL,BDL,DTW,3,1
204.0,946.0,126.0,UA,SEA,SFO,5,0
6423.0,325.0,85.0,OH,DAY,DTW,3,0
2692.0,1140.0,189.0,DL,PHX,MSP,2,0
1920.0,465.0,217.0,DL,LAX,MEM,4,0
1456.0,615.0,142.0,US,DCA,MCO,1,0
583.0,625.0,100.0,FL,BWI,GRR,6,0
1004.0,420.0,122.0,DL,TUL,ATL,2,0
750.0,935.0,130.0,WN,ELP,LAX,3,1
2373.0,495.0,55.0,XE,IAH,AUS,5,0
657.0,1320.0,110.0,AA,DFW,ABQ,5,0
5201.0,660.0,121.0,EV,IAH,ATL,5,0
458.0,1205.0,97.0,US,SLC,PHX,5,1
6512.0,377.0,47.0,OO,PSP,LAX,4,0
4166.0,1020.0,130.0,9E,CLE,JFK,2,0
5525.0,732.0,112.0,EV,CLE,ATL,4,0
1256.0,1215.0,65.0,WN,OAK,BUR,1,1
923.0,1170.0,169.0,B6,BOS,ORD,1,1
1750.0,890.0,276.0,US,LAS,PHL,5,1
2447.0,960.0,160.0,DL,LGA,ATL,1,0
2257.0,1005.0,130.0,DL,SLC,SEA,4,1
2851.0,690.0,66.0,DL,MSP,FAR,5,1
715.0,390.0,98.0,FL,CAK,LGA,6,0
1849.0,1045.0,76.0,DL,ATL,PNS,1,0
2715.0,630.0,75.0,MQ,DFW,LFT,2,0
1425.0,365.0,75.0,AA,STL,ORD,6,0
1972.0,330.0,88.0,DL,TPA,ATL,4,0
1246.0,767.0,113.0,DL,CLT,DTW,5,1
789.0,1285.0,113.0,F9,DEN,LAS,7,0
877.0,850.0,65.0,WN,DAL,LBB,3,0
181.0,1005.0,395.0,AA,JFK,LAX,3,1
2650.0,595.0,160.0,XE,EWR,MKE,1,0
4640.0,875.0,96.0,OO,MSP,RAP,4,1
5177.0,855.0,48.0,EV,ATL,CHA,1,0
2144.0,1020.0,82.0,XE,EWR,ROC,2,1
6457.0,739.0,45.0,OO,SMF,SFO,5,1
6438.0,330.0,45.0,OO,FAT,SFO,2,1
418.0,450.0,172.0,B6,PBI,BOS,7,0
4698.0,778.0,73.0,OO,CPR,SLC,3,0
3636.0,835.0,135.0,MQ,CLT,MIA,2,0
2981.0,365.0,105.0,WN,OAK,PDX,2,1
2849.0,890.0,110.0,MQ,DFW,SAF,4,1
5597.0,507.0,71.0,EV,AGS,ATL,5,0
1147.0,395.0,65.0,WN,LAX,SJC,2,0
2918.0,1365.0,60.0,MQ,DFW,HOU,4,0
4168.0,850.0,135.0,MQ,RIC,ORD,2,1
2210.0,1020.0,125.0,DL,DFW,ATL,4,1
3788.0,1325.0,55.0,9E,MSP,DLH,1,0
313.0,1095.0,75.0,WN,CLE,MDW,1,0
2144.0,1020.0,84.0,XE,EWR,ROC,3,1
1747.0,835.0,220.0,AA,DCA,DFW,1,0
1942.0,755.0,142.0,DL,ATL,EWR,3,0
5515.0,740.0,87.0,EV,LEX,MEM,7,1
707.0,850.0,195.0,WN,FLL,AUS,5,1
2134.0,850.0,158.0,DL,ABQ,MSP,5,0
6977.0,1110.0,29.0,OO,CEC,ACV,5,0
495.0,395.0,95.0,WN,LAS,SFO,5,0
1053.0,715.0,45.0,YV,OGG,LIH,2,0
2818.0,975.0,99.0,YV,FAT,PHX,4,0
907.0,1025.0,288.0,UA,ORD,SFO,7,0
7006.0,453.0,138.0,OO,PDX,LAX,4,1
3640.0,425.0,170.0,MQ,CMH,MIA,4,0
1040.0,1195.0,49.0,YV,HNL,ITO,3,0
517.0,480.0,175.0,AS,SNA,SEA,5,1
4777.0,1005.0,102.0,OO,SLC,ABQ,2,0
282.0,1140.0,119.0,F9,DEN,STL,6,0
912.0,1200.0,83.0,US,CLT,BWI,3,1
1114.0,895.0,106.0,B6,MCO,RIC,1,0
2823.0,790.0,56.0,YV,PHX,TUS,4,0
6574.0,863.0,43.0,OO,SMF,SFO,4,0
1880.0,970.0,298.0,CO,SEA,EWR,5,0
5946.0,1205.0,90.0,XE,ORD,MCI,7,0
3774.0,1310.0,100.0,9E,DTW,SWF,4,0
6231.0,853.0,37.0,OO,EUG,PDX,2,0
259.0,610.0,122.0,FL,ATL,FNT,4,0
212.0,739.0,181.0,FL,RSW,MKE,1,0
4974.0,825.0,82.0,EV,ATL,ROA,1,0
5938.0,1210.0,119.0,XE,ORD,TUL,6,1
1774.0,1310.0,127.0,DL,ATL,MKE,6,0
851.0,390.0,120.0,AA,TUL,ORD,2,1
1895.0,677.0,116.0,DL,SLC,SAN,3,0
679.0,950.0,160.0,WN,MCO,HOU,7,1
6337.0,935.0,220.0,OH,LGA,MCI,1,0
1484.0,612.0,157.0,FL,MCO,DTW,7,1
1812.0,1111.0,124.0,CO,IAH,OMA,6,0
4950.0,725.0,74.0,EV,ATL,LEX,5,0
325.0,315.0,166.0,US,SEA,PHX,5,0
3255.0,1170.0,100.0,MQ,DFW,PNS,3,1
6380.0,884.0,105.0,OO,BOI,SFO,1,1
2748.0,1000.0,79.0,XE,IAH,MOB,3,1
1712.0,785.0,74.0,US,CLT,DCA,6,0
1412.0,735.0,125.0,DL,ATL,ORD,2,0
2912.0,580.0,50.0,MQ,GRK,DFW,3,0
36.0,1113.0,106.0,FL,ATL,MDW,6,1
377.0,355.0,130.0,DL,BDL,DTW,7,1
362.0,705.0,55.0,WN,LAS,ONT,7,1
2426.0,485.0,124.0,DL,FLL,ATL,4,0
2344.0,690.0,135.0,AA,DFW,ORD,5,0
1690.0,1035.0,114.0,US,RSW,CLT,1,0
687.0,1265.0,143.0,FL,ATL,ICT,6,1
423.0,400.0,195.0,B6,BOS,PBI,6,0
63.0,1045.0,238.0,CO,EWR,IAH,6,1
2555.0,455.0,185.0,DL,LGA,PBI,7,0
3073.0,1015.0,60.0,XE,CLE,GRR,2,0
3002.0,1095.0,45.0,MQ,SAN,LAX,3,1
591.0,1176.0,135.0,UA,BWI,ORD,5,0
1819.0,1195.0,314.0,DL,DTW,LAX,6,1
922.0,610.0,50.0,WN,MDW,IND,5,1
2879.0,695.0,85.0,WN,MSY,DAL,4,1
2572.0,820.0,131.0,XE,IAH,CHS,3,1
5120.0,890.0,89.0,EV,LIT,ATL,4,0
3067.0,1040.0,130.0,WN,RDU,MDW,1,1
6266.0,987.0,186.0,OH,PHL,MEM,3,0
7766.0,1015.0,64.0,OO,SLC,PIH,6,1
655.0,570.0,85.0,WN,SLC,LAS,3,1
1999.0,1155.0,70.0,WN,BWI,PVD,1,1
2098.0,1185.0,165.0,WN,FLL,ISP,3,0
6493.0,976.0,65.0,OO,PDX,LMT,6,0
2401.0,390.0,205.0,AA,DFW,LAX,5,0
1245.0,1050.0,70.0,DL,DTW,IND,2,1
1895.0,1290.0,133.0,DL,ATL,IAH,3,0
2984.0,1120.0,115.0,MQ,DFW,CSG,2,1
909.0,1040.0,75.0,WN,LAS,TUS,7,1
2501.0,1050.0,134.0,DL,MCO,MEM,3,0
1213.0,1135.0,155.0,AA,MSP,DFW,7,0
3801.0,1056.0,134.0,9E,CLE,MEM,7,1
24.0,595.0,160.0,WN,MCO,HOU,4,1
2064.0,760.0,60.0,AA,MIA,MCO,1,0
1827.0,1260.0,75.0,WN,ONT,OAK,4,1
4006.0,855.0,95.0,MQ,ORD,CHA,4,1
1437.0,835.0,89.0,US,BWI,CLT,3,0
1442.0,520.0,175.0,DL,ATL,MSP,7,0
1549.0,668.0,330.0,DL,ATL,SFO,5,0
1890.0,1020.0,230.0,AA,LAX,ORD,3,0
523.0,1225.0,150.0,FL,BWI,TPA,6,0
5957.0,1101.0,105.0,XE,HSV,IAD,5,0
1601.0,885.0,181.0,DL,BOS,ATL,5,1
5589.0,1094.0,80.0,EV,TRI,ATL,2,0
6742.0,490.0,55.0,OO,ASE,DEN,7,0
256.0,1095.0,125.0,FL,FNT,ATL,2,0
5196.0,615.0,119.0,EV,OMA,DTW,5,0
1201.0,495.0,235.0,AA,SNA,ORD,1,0
1275.0,950.0,145.0,AA,SDF,DFW,7,1
1160.0,580.0,70.0,WN,DAL,MAF,6,1
1641.0,670.0,180.0,WN,PHX,PDX,6,0
3894.0,350.0,100.0,MQ,XNA,ORD,2,0
1976.0,1195.0,70.0,WN,DAL,AMA,1,1
487.0,727.0,169.0,F9,MCO,MKE,2,0
3208.0,510.0,50.0,MQ,DFW,GRK,1,0
229.0,375.0,70.0,WN,SMF,BUR,5,0
2958.0,735.0,75.0,DL,DTW,MKE,7,0
3678.0,785.0,65.0,9E,GFK,MSP,1,1
1198.0,500.0,174.0,DL,RSW,DTW,1,0
694.0,750.0,140.0,WN,DEN,MDW,2,1
4586.0,525.0,160.0,MQ,MSP,LGA,3,0
225.0,960.0,125.0,WN,SEA,OAK,7,1
4.0,520.0,299.0,AS,SEA,DCA,4,0
2992.0,1372.0,66.0,DL,ATL,BNA,1,1
64.0,842.0,44.0,AS,JNU,PSG,6,0
2039.0,900.0,115.0,DL,DCA,ATL,2,0
447.0,980.0,70.0,DL,MKE,DTW,7,0
329.0,980.0,120.0,UA,DSM,DEN,2,1
4460.0,690.0,71.0,OO,BZN,SLC,2,0
5576.0,1090.0,89.0,EV,JAN,ATL,4,0
15.0,995.0,195.0,B6,JFK,FLL,1,0
1334.0,530.0,285.0,WN,MDW,SMF,5,1
1918.0,600.0,181.0,DL,DTW,PBI,5,0
675.0,834.0,164.0,FL,MKE,MCO,1,0
3958.0,795.0,100.0,MQ,ORD,ROC,6,1
7032.0,926.0,80.0,OO,YUM,LAX,4,0
1423.0,875.0,132.0,B6,PDX,LGB,5,0
553.0,595.0,235.0,WN,SAN,MDW,4,1
766.0,240.0,169.0,B6,BQN,MCO,4,0
4042.0,425.0,105.0,MQ,SGF,ORD,4,0
2230.0,350.0,160.0,XE,LEX,IAH,6,1
1742.0,769.0,140.0,FL,PIT,MCO,5,0
4839.0,660.0,94.0,OO,ABQ,SLC,7,0
385.0,420.0,215.0,AA,BWI,DFW,5,0
551.0,1079.0,139.0,FL,BUF,ATL,3,0
2525.0,455.0,75.0,XE,IAH,GPT,4,0
7288.0,1310.0,66.0,YV,ORD,DTW,1,1
269.0,15.0,206.0,CO,SFO,IAH,1,1
2046.0,998.0,212.0,DL,PHX,ATL,1,1
30.0,1425.0,314.0,AA,LAX,JFK,1,1
192.0,838.0,237.0,UA,SNA,ORD,5,0
56.0,559.0,76.0,B6,JFK,BTV,4,1
1466.0,1055.0,80.0,WN,BHM,TPA,3,1
812.0,435.0,235.0,AA,SEA,DFW,2,1
813.0,735.0,195.0,AA,AUS,LAX,3,0
1659.0,400.0,70.0,WN,CMH,BWI,3,0
1715.0,590.0,85.0,WN,BOI,SEA,4,0
817.0,565.0,205.0,AA,DFW,BUR,4,0
4753.0,370.0,156.0,OO,TUL,SLC,2,0
3702.0,735.0,160.0,MQ,ORD,DEN,3,0
2236.0,690.0,130.0,DL,MSP,BIL,5,1
2284.0,1030.0,114.0,XE,IAH,TYS,4,0
2274.0,1045.0,60.0,AA,DFW,TUL,4,0
3121.0,880.0,82.0,XE,LIT,IAH,4,0
2857.0,965.0,277.0,DL,ATL,LAS,1,1
5979.0,762.0,96.0,XE,ORD,FSD,5,1
2735.0,400.0,185.0,WN,PHL,TPA,3,1
945.0,1075.0,80.0,WN,PVD,BWI,7,0
2700.0,810.0,150.0,DL,MSP,BWI,7,1
5062.0,487.0,73.0,EV,ATL,GSO,1,0
2301.0,1110.0,186.0,DL,BOS,ATL,3,1
6910.0,1305.0,72.0,OO,DEN,ABQ,2,1
2513.0,385.0,165.0,DL,MSP,ATL,5,0
877.0,455.0,360.0,AS,PDX,HNL,1,1
2790.0,455.0,80.0,WN,HOU,TUL,2,0
1698.0,410.0,90.0,WN,PVD,BWI,6,0
641.0,525.0,74.0,US,PHX,ONT,3,0
6628.0,656.0,147.0,OO,DEN,BHM,3,0
1395.0,900.0,210.0,WN,STL,PHX,2,1
5307.0,831.0,136.0,EV,ATL,HOU,2,0
455.0,1080.0,139.0,F9,LGA,MKE,4,1
2779.0,1120.0,198.0,DL,LGA,FLL,1,0
4041.0,920.0,50.0,MQ,ORD,BMI,7,1
5067.0,657.0,87.0,EV,ATL,MOB,2,0
2616.0,456.0,63.0,YV,CLT,RIC,5,0
1226.0,1089.0,165.0,FL,PIT,FLL,7,1
328.0,1375.0,270.0,FL,SFO,ATL,4,0
882.0,855.0,50.0,WN,BWI,ORF,4,1
1232.0,1085.0,144.0,US,FLL,DCA,7,1
6934.0,360.0,87.0,OO,ORD,TYS,5,0
577.0,565.0,131.0,UA,SEA,SFO,1,1
1527.0,890.0,212.0,CO,BWI,IAH,2,1
3071.0,565.0,60.0,WN,SJC,BUR,1,1
1430.0,1175.0,102.0,FL,BOS,PHF,3,0
558.0,763.0,206.0,UA,DEN,TPA,1,0
1873.0,1220.0,65.0,AA,MCO,MIA,6,1
56.0,717.0,238.0,FL,LAX,ATL,4,0
399.0,555.0,90.0,WN,SNA,SFO,3,0
81.0,590.0,257.0,US,PHX,BWI,4,0
3004.0,790.0,148.0,XE,IAH,MKE,5,1
4618.0,940.0,90.0,OO,DEN,SLC,6,1
628.0,530.0,282.0,CO,EWR,DEN,4,1
5365.0,918.0,150.0,EV,SYR,ATL,5,0
4370.0,1215.0,89.0,9E,ATL,MEM,1,1
2765.0,470.0,110.0,MQ,DFW,DSM,3,0
6989.0,1058.0,141.0,OO,ORF,ORD,3,1
1596.0,1007.0,95.0,FL,TPA,GPT,3,0
2970.0,660.0,84.0,XE,LBB,IAH,5,0
801.0,415.0,255.0,WN,PHX,BWI,6,1
4254.0,1050.0,120.0,9E,STL,RDU,2,0
480.0,861.0,297.0,UA,SFO,PIT,7,0
189.0,1060.0,115.0,WN,PHX,SJC,3,1
1781.0,450.0,80.0,WN,PHL,BOS,5,0
73.0,770.0,96.0,FL,ATL,FLL,5,1
594.0,525.0,165.0,WN,SEA,ABQ,6,0
2513.0,385.0,165.0,DL,MSP,ATL,2,1
365.0,560.0,115.0,AS,SMF,SEA,5,0
2025.0,837.0,138.0,DL,ATL,IAH,2,0
3684.0,540.0,109.0,9E,JFK,BTV,3,1
2447.0,672.0,118.0,XE,IAH,STL,5,1
5189.0,600.0,74.0,EV,ATL,TLH,3,1
1914.0,850.0,130.0,AA,DFW,JAX,1,1
1617.0,360.0,118.0,CO,MCI,IAH,3,1
1568.0,455.0,114.0,US,ORD,CLT,1,0
5359.0,830.0,95.0,EV,CRW,ATL,2,0
270.0,520.0,71.0,US,PHX,LAS,3,0
501.0,650.0,220.0,WN,LAS,MDW,7,1
6251.0,606.0,129.0,OO,DEN,MSN,3,0
2114.0,770.0,202.0,DL,SEA,MSP,3,1
2662.0,470.0,73.0,XE,CLE,DCA,5,0
1588.0,1015.0,80.0,AA,DFW,MSY,6,0
3709.0,1135.0,165.0,9E,CLT,JFK,7,0
371.0,1060.0,156.0,FL,LGA,ATL,7,1
2428.0,1120.0,150.0,WN,TPA,ISP,5,1
212.0,610.0,252.0,CO,IAH,SJU,1,1
1980.0,930.0,65.0,WN,LAX,SJC,3,0
1171.0,460.0,170.0,US,CLT,IAH,7,0
6824.0,401.0,39.0,OO,ORD,SBN,7,1
619.0,1290.0,265.0,AA,ORD,LAX,3,1
343.0,710.0,37.0,HA,HNL,LIH,1,0
6348.0,1072.0,62.0,OO,SFO,FAT,2,1
296.0,759.0,38.0,HA,HNL,OGG,1,0
5028.0,666.0,71.0,EV,ATL,TLH,6,0
325.0,1055.0,85.0,WN,PHX,BUR,3,1
1147.0,1015.0,155.0,AA,DFW,PHX,7,1
3237.0,700.0,170.0,MQ,GSP,DFW,4,0
6728.0,1175.0,143.0,OO,DEN,MKE,2,0
542.0,420.0,80.0,WN,MDW,PIT,3,0
1821.0,420.0,176.0,DL,MIA,JFK,3,0
2724.0,1140.0,73.0,XE,IAH,GRK,2,1
4298.0,575.0,82.0,9E,MEM,GPT,4,0
4584.0,1185.0,130.0,MQ,LGA,CLT,1,0
2295.0,1135.0,78.0,XE,CLE,PHL,1,1
2128.0,450.0,104.0,XE,CLE,BOS,3,1
722.0,960.0,123.0,US,ORD,PHL,4,1
4052.0,380.0,88.0,9E,DAL,MEM,3,1
3029.0,1125.0,140.0,MQ,LAX,DEN,3,1
1656.0,380.0,116.0,US,BUF,CLT,1,0
2646.0,420.0,208.0,DL,PHX,ATL,3,0
4053.0,764.0,130.0,9E,SAV,LGA,4,1
451.0,500.0,135.0,AA,RDU,ORD,2,0
5.0,480.0,60.0,WN,DAL,HOU,4,0
2884.0,50.0,66.0,YV,PHX,ABQ,1,0
4671.0,390.0,82.0,OO,MSO,SLC,5,0
1754.0,930.0,85.0,US,DCA,PHL,5,0
377.0,788.0,168.0,CO,RSW,EWR,6,0
6950.0,360.0,47.0,OO,PSP,LAX,3,0
6595.0,526.0,100.0,OO,SLC,DEN,6,0
720.0,890.0,124.0,US,MIA,CLT,4,0
242.0,1176.0,51.0,HA,HNL,ITO,5,1
888.0,665.0,95.0,UA,SFO,LAX,3,0
1757.0,725.0,170.0,AA,LGA,STL,5,0
1377.0,510.0,82.0,DL,BOS,LGA,5,0
5149.0,370.0,95.0,EV,OKC,MEM,2,1
2967.0,570.0,88.0,XE,IAH,LBB,3,0
763.0,595.0,186.0,US,PHL,MIA,7,0
2488.0,996.0,138.0,XE,IAH,CLT,7,1
5151.0,870.0,76.0,EV,TRI,ATL,2,0
95.0,1015.0,400.0,B6,JFK,OAK,5,1
144.0,423.0,165.0,UA,SFO,DEN,1,0
6736.0,574.0,76.0,OO,RAP,DEN,6,0
1722.0,951.0,115.0,DL,DTW,BOS,5,0
6946.0,450.0,50.0,OO,COS,DEN,6,0
