density,pH,sulphates,alcohol,label
0.9926,3.39,0.54,10.2,True
0.98906,3.25,0.52,13.7,True
0.99042,3.16,0.42,12.5,True
0.99534,3.06,0.46,10.3,False
0.9936,3.15,0.34,11.9,True
0.9906,3.0,0.41,12.6,False
0.9961,3.34,0.55,9.2,False
0.99643,3.22,0.65,11.6,True
0.99299,3.36,0.44,10.8,True
0.9911,3.05,0.56,11.3,True
0.9916,3.26,0.68,12.4,True
0.99534,3.16,0.4,10.2,False
0.9926,3.33,0.64,10.7,True
0.99509,3.36,0.76,12.4,True
0.99238,3.19,0.48,10.2,False
0.99085,3.34,0.58,11.1,True
0.9957,3.06,0.47,11.4,True
0.98867,3.09,0.36,12.8,True
0.9967,3.17,0.44,8.8,False
0.98958,3.12,0.4,12.1,True
0.98982,3.22,0.39,12.7,False
0.99318,3.11,0.5,11.0,True
0.99076,3.32,0.44,11.1,True
0.99162,3.15,0.65,12.8,True
0.99476,3.39,0.56,10.9,False
0.9998,3.12,0.59,9.3,False
0.99458,3.16,0.54,9.8,False
0.99392,3.12,0.51,10.8,False
0.99416,3.15,0.41,9.2,False
0.99161,3.28,0.51,11.8,True
0.9924,3.31,0.57,10.9,False
0.9892,3.3,0.4,12.9,True
0.99652,3.2,0.42,9.2,False
0.9945,3.05,0.37,11.4,False
0.9928,3.26,0.4,10.6,True
0.99144,3.21,0.43,12.1,True
0.9961,3.31,0.38,9.4,False
0.99513,3.4,0.57,10.4,False
0.996,3.0,0.37,12.1,False
0.9912,3.35,0.58,11.6333333333333,True
0.9919,3.22,0.43,9.2,False
0.9966,3.04,0.56,9.7,False
0.9928,3.2,0.72,10.6,False
0.99518,3.12,0.48,12.0,True
0.99502,3.16,0.38,9.4,False
0.9962,3.31,0.34,10.1,False
0.99523,3.02,0.56,10.5,True
0.99316,3.15,0.6,10.0,False
0.9976,3.27,0.6,9.3,False
0.99352,3.09,0.33,11.7,True
0.99014,3.15,0.5,11.7,True
0.9922,3.54,0.5,11.6,True
0.99838,2.98,0.44,8.7,False
0.9962,3.23,0.47,9.0,False
0.9962,3.43,0.63,11.0,True
0.99551,3.18,0.48,9.5,False
0.9913,3.05,0.44,11.8,True
0.9958,3.14,0.38,11.8,True
0.98742,3.31,0.4,13.6,True
0.99736,3.58,0.69,10.8,True
0.99114,3.36,0.6,11.5,True
0.99394,3.14,0.59,11.3,True
0.9947,3.21,0.36,11.5,False
0.9954,3.04,0.55,11.0,False
0.9898,3.36,0.4,12.5,False
0.98945,3.37,0.42,12.7,False
0.9918,3.19,0.58,12.2,True
0.9982,3.03,0.93,9.8,False
0.99745,3.29,0.99,12.0,True
0.9906,3.0,0.41,12.6,False
0.9979,3.08,0.46,9.5,False
0.99092,3.29,0.44,12.5,True
0.998,3.29,0.54,9.7,False
0.99456,3.03,0.34,10.5,True
0.9924,3.16,0.4,10.8,False
0.9986,3.16,0.88,9.2,False
0.9934,3.41,0.32,10.4,False
0.9916,3.26,0.47,11.2666666666667,True
0.9918,3.35,0.33,11.5,True
0.99397,3.42,0.62,11.7,True
0.9986,3.12,0.38,9.0,True
0.99499,3.1,0.42,9.2,False
0.9924,3.14,0.43,10.4,False
0.992,3.16,0.54,12.6,True
0.9939,3.01,0.46,9.0,False
0.98779,3.12,0.4,14.2,True
0.994,3.11,0.66,10.8,False
0.99606,3.37,0.55,9.7,False
0.9968,3.16,0.78,12.5,True
0.9966,3.17,0.66,9.8,False
0.99728,3.3,0.65,10.0,True
0.9912,3.31,0.52,11.6,False
0.9917,3.15,0.54,10.8,True
0.99139,2.99,0.38,12.3,True
0.99134,3.38,0.68,11.2,True
0.98906,3.25,0.52,13.7,True
0.9958,3.35,0.52,9.6,False
0.99094,3.03,0.65,12.0,False
0.99,3.19,0.43,11.9,True
0.98975,3.3,0.84,11.9,True
0.9982,3.01,0.47,9.2,False
0.99475,3.21,0.48,9.4,False
0.99194,3.0,0.35,10.5,False
0.9934,3.03,0.33,11.9,True
0.9948,3.05,0.54,11.1,False
0.99177,3.23,0.41,12.1,True
0.9924,3.15,0.46,10.0,True
0.98774,3.32,0.32,13.1,True
0.9984,3.32,0.62,9.4,False
1.0006,3.28,0.75,8.8,True
0.9911,2.99,0.48,12.1,True
0.9954,3.42,0.67,11.3,False
0.98853,3.09,0.49,12.7,True
0.994,3.39,0.37,10.6,False
0.9955,3.04,0.43,10.9,False
0.9921,3.29,0.46,11.6,True
0.9936,3.27,0.34,11.3,True
0.9929,3.14,0.4,11.9,True
0.9956,3.32,0.42,11.7,False
0.99326,2.97,0.3,11.0,True
0.9958,3.33,0.53,10.3,False
0.9955,3.14,0.35,11.3,False
0.9916,3.0,0.32,12.4,True
0.99458,3.15,0.45,11.5,True
0.9964,3.3,0.72,11.0,False
0.99542,3.19,0.48,9.5,False
0.9962,3.41,0.59,10.8,True
0.9983,3.21,0.51,9.0,False
0.9906,3.36,0.51,11.2,True
0.98928,3.04,0.79,13.0,True
0.993,3.42,0.51,10.1,True
0.9976,3.18,1.04,10.9,True
0.99036,3.14,0.4,11.0,False
0.9926,3.35,0.48,11.2,False
0.9976,3.46,0.54,9.5,False
0.99564,3.38,0.6,10.3,False
0.99645,3.39,0.68,11.0,False
0.9964,3.14,0.48,10.0,False
0.9934,3.03,0.43,9.2,False
0.9927,3.53,0.79,11.7,True
0.992,3.0,0.55,11.3,True
0.9944,3.34,0.57,9.7,False
0.99278,3.07,0.75,10.7,True
0.9958,3.34,0.56,9.2,False
0.9984,3.23,0.58,10.5,False
0.99496,3.11,0.44,10.5,True
0.9965,3.29,0.6,11.2,True
0.99417,3.46,0.74,12.7,True
0.99,3.13,0.48,12.1,True
0.9906,3.04,0.32,11.7,True
0.9956,3.24,0.43,9.2,False
0.99578,2.88,0.47,9.7,False
0.99697,3.39,0.62,10.1,False
0.99726,3.04,0.56,10.0,True
0.98894,3.22,0.53,13.5,True
0.99176,3.02,0.39,11.9,True
0.9927,3.53,0.79,11.7,True
0.99144,3.08,0.6,12.5,True
0.99418,3.34,0.82,12.9,False
0.9952,3.34,0.79,13.3,True
0.9932,3.33,0.46,11.6,True
0.99576,3.2,0.53,9.1,False
0.99129,3.16,0.44,12.4,True
0.99514,3.14,0.5,9.6,False
0.99182,3.24,0.43,11.3,False
0.9964,3.28,0.55,9.7,False
0.9959,3.16,0.44,10.9,True
0.99014,3.18,0.31,12.0,False
0.9976,3.08,0.49,8.6,False
0.9936,3.4,0.42,11.4,True
0.99718,3.05,0.5,9.5,False
0.9893,3.0,0.47,12.2,True
0.99636,3.53,0.61,10.4,False
0.99659,3.06,0.58,9.3,False
0.99064,3.16,0.48,11.9,True
0.9941,3.34,0.72,9.5,False
0.99907,3.06,0.68,9.5,False
0.99012,3.1,0.37,11.8,True
0.9974,3.21,0.8,9.4,False
0.99882,3.17,0.52,10.0,False
0.9962,3.41,0.59,10.8,True
0.9986,3.26,0.54,9.1,False
0.99636,3.35,0.6,9.7,False
0.99725,3.17,0.54,10.0,True
0.9969,3.21,0.69,9.3,False
0.9976,3.34,0.86,10.6,True
0.9969,2.87,1.36,10.2,False
0.99033,3.4,0.41,11.4,False
0.9977,3.02,0.43,8.7,False
0.9922,3.25,0.46,11.6,True
0.992,3.13,0.57,12.3,True
0.99399,3.34,0.54,11.0,False
0.99062,3.15,0.57,13.2,True
0.9917,3.3,0.5,11.0,True
0.99133,3.19,0.52,11.1,False
0.9988,3.09,0.8,9.3,False
0.9902,3.1,0.49,12.1,True
0.992,3.08,0.41,11.4,False
0.98722,3.3,0.34,13.6,False
0.99518,3.12,0.48,12.0,True
0.9965,3.45,0.68,11.5,False
0.9942,2.96,0.34,10.4,False
0.99539,3.2,0.43,10.6,False
0.99945,3.34,0.78,9.1,False
0.996,3.22,0.64,10.0,False
0.9938,3.22,0.45,11.0,False
0.9955,3.36,0.44,10.9,False
0.9995,3.03,0.42,9.2,False
0.99652,3.2,0.42,9.2,False
0.99089,3.22,0.38,11.3,True
0.99305,3.12,0.7,10.4,False
0.99133,3.2,0.54,11.1,True
0.99516,3.35,0.69,11.7,True
0.98802,3.07,0.64,13.3,True
0.99192,3.19,0.71,12.1,True
0.9987,2.98,0.7,9.2,False
0.9936,3.18,0.55,9.4,False
0.9958,3.14,0.34,10.8,False
0.9934,3.27,0.95,9.5,True
0.9903,3.19,0.81,11.9,True
0.9983,3.27,0.66,10.0,False
0.99594,3.4,0.78,11.3,True
0.9917,3.72,0.74,14.0,True
0.99122,3.24,0.32,12.2,False
0.99546,3.2,0.55,10.5,False
0.99862,3.22,0.46,8.9,False
0.9942,3.36,0.33,10.1,True
0.99348,3.12,0.33,10.2,False
0.9957,3.17,0.55,10.4,False
0.99573,3.26,0.46,9.2,False
0.9983,3.18,0.61,9.3,True
0.9968,3.5,0.67,11.0,False
0.98892,3.4,0.41,12.9,True
0.9909,3.33,0.86,12.0,True
0.9892,2.93,0.36,12.5,False
0.9934,3.12,0.32,11.5,True
0.9962,3.09,0.55,8.9,False
0.99243,3.28,0.5,10.0,False
1.0004,3.15,0.51,9.3,True
0.9997,3.1,0.76,10.3,False
0.99066,3.13,0.72,11.2,True
0.98964,3.14,0.42,12.7,False
0.9954,3.25,0.54,10.4,False
0.99752,3.06,0.43,9.1,False
0.99381,3.13,0.55,12.8,True
0.99464,3.36,0.44,10.1,False
0.99383,3.52,0.64,10.5,True
0.99294,2.96,0.56,11.0,False
0.99456,3.06,0.3,11.5,True
0.98976,3.24,0.99,12.1,True
0.98951,2.84,0.54,13.2,True
0.99516,3.26,0.84,11.7,True
0.99408,3.19,0.44,13.0,True
0.99358,2.96,0.59,10.2,False
0.9926,3.13,0.45,11.6,False
0.99193,3.2,0.46,12.0,True
0.99202,3.35,0.44,10.7,True
0.99769,3.44,0.86,10.2,True
0.99947,3.35,0.78,9.1,False
0.99384,3.15,0.52,10.8,False
0.99095,3.05,0.62,11.2,False
0.9952,3.17,0.39,10.3,True
0.9967,3.23,0.47,9.2,False
0.9934,3.19,0.39,10.6,True
0.99664,3.12,0.65,11.8,True
0.9912,3.08,0.67,12.8,True
0.99685,3.18,0.41,10.0,False
0.9913,3.07,0.65,10.9,True
0.99355,3.05,0.55,11.5,True
0.99784,2.85,0.5,9.5,False
0.9984,3.36,0.5,9.4,True
0.99154,3.71,0.74,14.0,True
0.999,3.41,0.87,10.3,False
0.99314,3.44,0.64,10.5,False
0.9917,3.38,0.58,12.0,True
0.991,3.34,0.7,12.0,True
0.9947,3.4,0.34,10.7,True
0.99221,3.36,0.39,11.0,True
0.99517,3.09,0.66,10.0,False
0.997,3.24,0.75,11.7,True
0.9958,2.87,0.29,10.0,False
0.9902,3.26,0.55,13.0,True
0.99685,3.46,0.5,11.0,False
0.99186,3.24,0.44,11.3,False
0.99296,3.17,0.55,11.2,False
0.9924,3.4,0.74,11.5,True
0.9966,2.9,0.41,8.9,False
0.99255,3.22,0.63,10.4,True
0.998,3.28,0.51,9.8,False
0.99164,3.08,0.59,12.5,True
0.9996,3.18,0.63,10.8,True
0.98845,3.29,0.33,13.1,False
0.98946,3.35,0.43,11.4,True
0.99235,3.38,0.58,12.2,True
0.9912,3.4,0.71,12.3,True
0.99036,3.24,0.56,12.7,True
0.9917,3.19,0.48,10.5,False
0.9895,3.19,0.34,12.4,True
0.99582,3.21,0.45,9.4,False
0.99226,3.15,0.52,10.8,False
0.99106,3.06,0.42,11.1,False
0.9896,3.07,0.43,13.5,True
0.99374,3.35,0.76,11.6,True
1.0002,3.32,0.92,10.8,True
0.9978,3.15,0.9,11.0,True
0.9929,3.48,0.56,10.5,True
0.99807,2.94,0.41,8.8,True
0.99002,3.27,0.98,11.9,True
0.9986,3.1,0.5,9.2,False
0.98961,3.36,0.37,12.7,False
0.99488,3.1,0.48,9.6,False
0.99524,3.33,0.76,11.8,True
0.9968,3.3,1.2,10.3,False
0.99532,3.16,0.47,9.8,True
0.9986,3.03,0.44,9.2,False
0.9922,2.96,0.25,10.5,False
0.99318,3.35,0.66,12.7,True
0.99334,2.93,0.66,10.3,True
0.9912,3.32,0.59,11.5,True
0.9974,3.08,0.38,8.9,False
0.9897,3.09,0.31,10.8,False
0.9968,3.44,0.63,10.0,False
0.9934,3.42,0.4,11.7,True
0.98912,3.31,0.38,13.0,True
0.99508,3.17,0.38,10.4,True
0.98867,3.09,0.36,12.8,True
0.99076,3.51,0.48,11.2,False
0.9898,3.32,0.47,12.6,True
0.99,3.19,0.38,12.6,True
0.9966,3.08,0.4,10.2,False
0.9936,3.21,0.41,9.5,False
0.9911,3.15,0.48,11.9,False
0.998,3.0,0.53,8.8,False
0.99165,3.15,0.6,12.6,True
0.99471,3.32,0.51,9.8,False
0.99348,3.57,0.54,11.95,False
0.9901,3.0,0.38,12.1,True
1.0006,3.1,0.56,9.0,False
0.9921,3.29,0.46,11.6,True
0.99761,3.52,0.72,9.6,False
0.99135,3.08,0.6,11.3,True
0.996,3.34,0.61,11.6,False
0.99064,3.26,0.39,11.7,True
0.9923,3.0,0.68,10.4,True
0.99326,2.97,0.3,11.0,True
0.9896,3.38,0.44,12.3,False
0.9976,3.28,0.62,9.4,False
0.99939,3.21,0.76,11.3,False
0.99067,3.44,0.73,12.2,True
0.9952,3.52,0.56,12.3,True
0.9983,3.03,0.42,9.0,False
0.997,2.92,0.59,9.5,True
0.9928,3.02,0.37,11.4,False
0.9913,3.53,0.43,11.7,False
0.99471,3.37,0.53,10.0,False
0.9954,2.86,0.36,9.7,False
0.9972,3.4,0.61,10.2,False
0.99801,3.03,0.46,8.9,False
0.9951,3.25,0.44,9.0,True
0.99004,3.02,0.52,11.9,True
0.9906,3.28,0.36,12.7,False
0.9963,3.28,0.62,9.4,False
0.99067,3.44,0.73,12.2,True
0.993,2.83,0.44,9.6,False
0.9986,3.04,0.68,11.4,True
0.99146,3.3,0.54,11.3,True
0.99492,3.14,0.5,9.6,False
0.99657,3.39,0.65,9.5,False
0.9972,3.25,1.08,9.9,True
0.9911,3.35,0.4,11.4,True
0.9933,3.1,0.44,10.7,True
0.9927,3.19,0.45,9.5,False
0.99458,3.15,0.45,11.5,True
0.9986,3.1,0.5,9.2,False
0.9928,3.13,0.39,10.4,True
0.99254,3.17,0.34,12.1,False
0.9971,3.09,0.57,10.2,True
0.98934,3.2,0.45,13.5,True
0.98993,3.45,0.6,12.6,True
0.9976,3.35,0.61,11.3,False
0.99552,3.41,0.76,11.9,True
0.9939,3.52,0.65,10.4,False
0.99623,3.0,1.17,9.2,False
0.99165,3.16,0.44,11.3,False
0.99519,3.47,0.71,11.3,True
0.9976,3.09,0.46,8.9,False
0.99464,3.25,0.61,10.4,True
0.9964,3.69,0.71,10.0,False
1.0003,3.32,0.91,11.0,False
0.99014,3.13,0.5,11.3,True
0.99848,3.23,0.5,9.0,False
0.99498,3.27,0.64,12.1,True
0.99884,3.13,0.45,8.6,False
0.99358,3.4,0.72,12.5,True
0.99672,3.53,0.81,10.4,False
0.99021,3.18,0.38,12.2,False
0.99736,3.14,0.5,9.2,False
0.99426,3.38,0.77,12.7,True
0.99111,3.28,0.48,12.1,True
0.99478,3.36,0.47,9.3,False
0.9962,3.17,0.59,10.5,True
0.9955,3.34,0.56,9.3,False
0.9966,3.11,0.57,9.7,False
0.99064,3.29,0.65,12.5,False
0.98963,3.23,0.58,13.1,True
0.9916,3.12,0.59,12.0,True
0.99159,3.31,0.63,11.3,True
0.9953,3.46,0.55,11.4,False
0.99726,3.18,0.79,10.4,False
0.99159,3.31,0.63,11.3,True
0.9942,3.72,0.58,11.4,False
0.99496,3.11,0.44,10.5,True
0.99332,3.12,0.44,10.7,True
0.99085,3.25,0.4,11.9,True
0.9942,3.24,0.35,9.5,False
